0,1,2,3
0.20292353630065918,3.4879310131073,1,0
0.6059999465942383,7.687206268310547,19,1
0.7065629959106445,7.687213182449341,19,1
0.7072930335998535,7.687215328216553,19,1
0.9086763858795166,7.687216520309448,19,1
1.109297275543213,7.687218189239502,19,1
1.3099713325500488,7.6872193813323975,19,1
1.5114457607269287,7.687220573425293,19,1
1.61285400390625,7.687222003936768,19,1
1.713392734527588,7.687223434448242,19,1
2.0139667987823486,7.687224388122559,19,1
2.214768886566162,7.687225818634033,19,1
2.2151801586151123,7.68722677230835,19,1
2.3155856132507324,7.687228202819824,19,1
2.616394519805908,7.68722939491272,19,1
2.9171268939971924,7.687230587005615,19,1
3.317941188812256,7.687231779098511,19,1
3.5185461044311523,7.687232971191406,19,1
3.51944637298584,7.687234401702881,19,1
3.5197253227233887,7.687235593795776,19,1
3.8203442096710205,11.787076950073242,18,2
4.420945882797241,11.78708553314209,18,2
4.521520376205444,11.787087440490723,18,2
4.722196578979492,11.787088871002197,18,2
4.822736740112305,11.787090063095093,18,2
5.023416042327881,11.787091732025146,18,2
5.524928092956543,11.787092685699463,18,2
5.726794242858887,11.787094116210938,18,2
6.02767539024353,11.787095546722412,18,2
6.028048038482666,11.787096977233887,18,2
6.129814624786377,11.787098407745361,18,2
6.43044376373291,11.787099361419678,18,2
6.530908584594727,11.787100553512573,18,2
6.931881904602051,11.78710150718689,18,2
7.0323944091796875,11.787102937698364,18,2
7.2329511642456055,11.78710389137268,18,2
7.633751630783081,11.787105321884155,18,2
7.63446044921875,11.78710651397705,18,2
8.236573219299316,15.911681413650513,17,3
8.637714385986328,15.911689043045044,17,3
8.738342761993408,15.911690950393677,17,3
8.939013719558716,15.911692380905151,17,3
9.140996932983398,15.911693572998047,17,3
9.141462564468384,15.911694765090942,17,3
9.24332332611084,15.911695957183838,17,3
9.443957328796387,15.911697149276733,17,3
9.8451247215271,15.911698341369629,17,3
10.245931148529053,15.911699533462524,17,3
10.347108125686646,15.911701202392578,17,3
10.647769212722778,15.911702394485474,17,3
10.648191928863525,15.91170358657837,17,3
10.948777675628662,15.911705255508423,17,3
11.2497079372406,15.91170620918274,17,3
11.450752973556519,15.911707639694214,17,3
11.852798700332642,15.91170859336853,17,3
12.05397915840149,19.98239254951477,20,4
12.254591226577759,19.98240041732788,20,4
12.355955600738525,19.982402324676514,20,4
12.457234144210815,19.98240351676941,20,4
12.658658027648926,19.982404470443726,20,4
13.159690141677856,19.9824059009552,20,4
13.361219882965088,19.982407093048096,20,4
13.66195559501648,19.982408046722412,20,4
13.66237759590149,19.982409715652466,20,4
13.762827396392822,19.982410669326782,20,4
13.86342453956604,19.982412099838257,20,4
13.963947534561157,19.982413291931152,20,4
14.265670537948608,19.982414484024048,20,4
14.666581630706787,19.982415914535522,20,4
14.767557621002197,19.98241686820984,20,4
15.068345069885254,19.982418060302734,20,4
15.469933271408081,19.98241901397705,20,4
15.671226263046265,19.982420444488525,20,4
15.771742582321167,19.98242163658142,20,4
15.97246241569519,19.982422590255737,20,4
16.373215913772583,24.16920781135559,21,5
16.573843479156494,24.169215440750122,21,5
16.774446725845337,24.169217109680176,21,5
16.874939680099487,24.16921877861023,21,5
16.875237464904785,24.169219970703125,21,5
17.075777530670166,24.16922116279602,21,5
17.27635645866394,24.169222354888916,21,5
17.57857632637024,24.16922354698181,21,5
17.579880952835083,24.169224977493286,21,5
17.881182193756104,24.16922616958618,21,5
18.18185567855835,24.169227361679077,21,5
18.582677841186523,24.16922879219055,21,5
18.78331708908081,24.169229745864868,21,5
18.98393750190735,24.169230937957764,21,5
19.084431648254395,24.16923236846924,21,5
19.285839796066284,24.169233322143555,21,5
19.386685132980347,24.16923451423645,21,5
19.687464475631714,24.169235944747925,21,5
19.68783140182495,24.16923689842224,21,5
19.789254903793335,24.169238567352295,21,5
19.789838075637817,24.16923952102661,21,5
20.090943813323975,27.992201328277588,4,6
20.391605615615845,27.99220871925354,4,6
20.492719888687134,27.992210626602173,4,6
20.69330906867981,27.992212057113647,4,6
