0,1
0.43370556831359863,6.551100730895996
0.4556407928466797,6.551109552383423
0.5723836421966553,6.551111221313477
0.6886379718780518,6.551112413406372
0.6899371147155762,10.227344751358032
0.8910458087921143,10.227353572845459
1.0916740894317627,10.227355241775513
1.3923954963684082,10.227356672286987
1.3927769660949707,13.906279802322388
1.4934487342834473,13.906288385391235
1.5939617156982422,13.906290054321289
1.694441318511963,13.906291246414185
1.8959214687347412,17.580467700958252
2.398463487625122,17.58047580718994
2.6992061138153076,17.580477476119995
2.999993324279785,17.58047866821289
3.000358819961548,21.26233673095703
3.101053476333618,21.26234531402588
3.301623582839966,21.262346506118774
3.703366756439209,21.26234793663025
4.204901218414307,24.935904026031494
4.405576467514038,24.935912370681763
4.507136821746826,24.935914039611816
4.707728385925293,24.935915231704712
5.008508205413818,28.573134899139404
5.20921778678894,28.573143005371094
5.810299873352051,28.573144674301147
6.111913442611694,28.573146104812622
6.313154220581055,32.21080493927002
6.41367506980896,32.21081304550171
6.614322662353516,32.210814476013184
6.714817762374878,32.21081566810608
7.016363620758057,35.8585319519043
7.217087984085083,35.858542919158936
7.518659591674805,35.85854506492615
7.619181156158447,35.85854697227478
8.019991636276245,39.462929487228394
8.120681762695312,39.46293783187866
8.621976613998413,39.462939977645874
8.622440099716187,39.46294116973877
8.722934246063232,43.07969427108765
8.823459148406982,43.079702615737915
8.824918031692505,43.07970428466797
9.02555799484253,43.07970571517944
9.527856588363647,46.71085572242737
9.528238773345947,46.710877895355225
9.828819274902344,46.71087980270386
9.82923173904419,46.71088099479675
10.330946922302246,50.37378478050232
10.53155517578125,50.37379312515259
10.732672929763794,50.37379455566406
11.033425331115723,50.37379550933838
11.43435287475586,53.992263078689575
11.634939193725586,53.992271423339844
11.736551523208618,53.99227285385132
11.837433576583862,53.99227428436279
12.038092613220215,57.57916593551636
12.440120220184326,57.57917547225952
12.840957164764404,57.579177141189575
12.842175722122192,57.57917881011963
13.242889404296875,61.2122278213501
13.243237972259521,61.21223711967468
13.443678617477417,61.212238788604736
13.545413732528687,61.21224045753479
13.94655466079712,64.88626790046692
14.247308254241943,64.88628911972046
14.248338222503662,64.88629078865051
14.348758220672607,64.88629198074341
14.650159120559692,68.47469735145569
15.052067279815674,68.47470617294312
15.052437782287598,68.47470784187317
15.354065895080566,68.47470927238464
15.554676294326782,72.10838890075684
15.756104469299316,72.10839748382568
15.75739860534668,72.10839915275574
15.857792615890503,72.10840058326721
16.158501625061035,75.7493052482605
16.159205198287964,75.7493143081665
16.459750175476074,75.74931573867798
16.6604425907135,75.74931716918945
16.761788606643677,79.37471437454224
16.962420225143433,79.37472343444824
17.06357169151306,79.37472462654114
17.26415205001831,79.37472581863403
17.265190839767456,83.00931715965271
17.765953540802002,83.00932717323303
18.066840648651123,83.00932836532593
18.26931118965149,83.0093297958374
18.67043972015381,86.65514397621155
19.071309089660645,86.65515327453613
19.273799180984497,86.65515470504761
19.475221633911133,86.65515613555908
19.67765784263611,90.29110598564148
19.979288578033447,90.29111552238464
19.97975730895996,90.2911171913147
20.08093810081482,90.29111838340759
20.281914472579956,93.91465377807617
20.482496738433838,93.91466236114502
20.683944702148438,93.91466426849365
21.08478546142578,93.91466856002808
