0,1,2,3
0.2015523910522461,22.185836791992188,80,0
0.6023993492126465,22.18584680557251,80,0
0.7032160758972168,22.1858491897583,80,0
0.7036404609680176,22.185850620269775,80,0
0.9047954082489014,22.18585228919983,80,0
1.1066570281982422,22.185853481292725,80,0
1.3072986602783203,22.185855388641357,80,0
1.508000135421753,22.185856819152832,80,0
1.608637809753418,22.185858011245728,80,0
1.709216833114624,22.18585991859436,80,0
2.0099878311157227,22.185861110687256,80,0
2.2106873989105225,22.18586230278015,80,0
2.21110463142395,22.185863494873047,80,0
2.311448097229004,22.185864686965942,80,0
2.6129586696624756,22.185866117477417,80,0
2.9143142700195312,22.18586754798889,80,0
3.315462112426758,22.185868501663208,80,0
3.5167977809906006,22.185869932174683,80,0
3.5184876918792725,22.185871124267578,80,0
3.518829345703125,22.185872554779053,80,0
3.8194806575775146,22.18587374687195,80,0
4.420425176620483,22.185874700546265,80,0
4.5210206508636475,22.18587613105774,80,0
4.7217042446136475,22.185877561569214,80,0
4.822269678115845,22.18587875366211,80,0
5.0232038497924805,22.18588089942932,80,0
5.524210453033447,22.185882091522217,80,0
5.724921941757202,22.18588352203369,80,0
6.025751829147339,22.185884714126587,80,0
6.026202917098999,22.185885906219482,80,0
6.126591920852661,22.185887336730957,80,0
6.427409887313843,22.18588876724243,80,0
6.528016090393066,22.185890197753906,80,0
6.929229021072388,22.1858913898468,80,0
7.029801368713379,22.185892581939697,80,0
7.230720043182373,22.185894012451172,80,0
7.632277488708496,22.185895442962646,80,0
7.633337736129761,22.18589687347412,80,0
8.234275341033936,22.185898065567017,80,0
8.635456800460815,22.185899257659912,80,0
8.737081050872803,22.185900926589966,80,0
8.93777084350586,22.18590211868286,80,0
9.138404130935669,22.185903310775757,80,0
9.138813972473145,22.185904502868652,80,0
9.2391836643219,22.185905933380127,80,0
9.439960241317749,22.185907125473022,80,0
9.840867280960083,22.185908555984497,80,0
10.242105722427368,22.185909748077393,80,0
10.34339714050293,22.185911178588867,80,0
10.64411735534668,22.185912370681763,80,0
10.645276069641113,22.18591332435608,80,0
10.945883750915527,22.185914754867554,80,0
11.246673583984375,22.18591594696045,80,0
11.447319030761719,22.185917139053345,80,0
11.848963022232056,22.18591856956482,80,0
12.050291061401367,22.185919523239136,80,0
12.251340866088867,22.18592119216919,80,0
12.351918458938599,22.185922384262085,80,0
12.452482223510742,22.1859233379364,80,0
12.653137922286987,22.185925006866455,80,0
13.154151916503906,22.18592619895935,80,0
13.354887008666992,22.185927629470825,80,0
13.655695915222168,22.18592882156372,80,0
13.657076358795166,22.185930013656616,80,0
13.757515668869019,22.185930967330933,80,0
13.858118057250977,22.185932636260986,80,0
13.958788394927979,22.185933828353882,80,0
14.259588479995728,22.185935497283936,80,0
14.66047215461731,22.185936450958252,80,0
14.761085510253906,22.185937643051147,80,0
15.062504768371582,22.185939073562622,80,0
15.46340274810791,22.18594002723694,80,0
15.664090871810913,22.185941219329834,80,0
15.764692783355713,22.18594241142273,80,0
15.965339183807373,22.185943603515625,80,0
16.367082357406616,22.18594455718994,80,0
16.568082809448242,22.185945987701416,80,0
16.770644187927246,22.18594717979431,80,0
16.87155842781067,22.185948133468628,80,0
16.872008562088013,22.185949563980103,80,0
17.072413682937622,38.066808223724365,80,1
17.27417540550232,38.06681799888611,80,1
17.575899124145508,38.06682014465332,80,1
17.576982259750366,38.066821813583374,80,1
17.87758994102478,38.06682300567627,80,1
18.178314447402954,38.066824436187744,80,1
18.57911729812622,38.0668261051178,80,1
