0,1,2,3
0.20422601699829102,3.5602028369903564,1,0
0.6055314540863037,7.806629180908203,19,1
0.7071883678436279,7.806639194488525,19,1
0.707571268081665,7.806641101837158,19,1
0.9086930751800537,7.806642770767212,19,1
1.1093981266021729,7.806643962860107,19,1
1.3114409446716309,7.806645631790161,19,1
1.5121629238128662,7.806647300720215,19,1
1.612842321395874,7.8066487312316895,19,1
1.7138612270355225,7.806650161743164,19,1
2.014657497406006,7.806651592254639,19,1
2.2158238887786865,7.8066534996032715,19,1
2.216243267059326,7.806654453277588,19,1
2.3174078464508057,7.806656122207642,19,1
2.6181223392486572,7.806657314300537,19,1
2.919447660446167,7.806658983230591,19,1
3.3209726810455322,7.806659936904907,19,1
3.522284746170044,7.806661605834961,19,1
3.5239477157592773,7.806663513183594,19,1
3.524183750152588,7.806664705276489,19,1
3.8248274326324463,12.077580451965332,18,2
4.425893545150757,12.077590942382812,18,2
4.526405572891235,12.077592611312866,18,2
4.727027654647827,12.07759428024292,18,2
4.827561855316162,12.077595472335815,18,2
5.028530597686768,12.07759690284729,18,2
5.529547929763794,12.077598333358765,18,2
5.730242013931274,12.07759976387024,18,2
6.032554864883423,12.077601432800293,18,2
6.0329909324646,12.077602624893188,18,2
6.133448600769043,12.077604293823242,18,2
6.434258699417114,12.077605724334717,18,2
6.534856796264648,12.077607154846191,18,2
6.936111211776733,12.077608823776245,18,2
7.0366857051849365,12.077610492706299,18,2
7.2373480796813965,12.077611923217773,18,2
7.638279676437378,12.077613115310669,18,2
7.639413833618164,12.077614307403564,18,2
8.240525007247925,16.378346920013428,19,3
8.641466856002808,16.37835693359375,19,3
8.74274492263794,16.37835955619812,19,3
8.94339108467102,16.37836194038391,19,3
9.144006490707397,16.378363847732544,19,3
9.144407749176025,16.378365993499756,19,3
9.246673107147217,16.37836718559265,19,3
9.447924137115479,16.378368854522705,19,3
9.849052906036377,16.3783700466156,19,3
10.249833822250366,16.378371477127075,19,3
10.35035228729248,16.37837266921997,19,3
10.651084184646606,16.378373861312866,19,3
10.651473045349121,16.37837529182434,19,3
10.952992916107178,16.378376483917236,19,3
11.25373649597168,16.37837815284729,19,3
11.454951047897339,16.378379106521606,19,3
11.856523036956787,16.37838053703308,19,3
12.057203531265259,16.378381967544556,19,3
12.257852792739868,16.37838315963745,19,3
12.35836935043335,20.546170234680176,20,4
12.459464311599731,20.546179056167603,20,4
12.66043496131897,20.546180963516235,20,4
13.161924600601196,20.54618215560913,20,4
13.364495992660522,20.546183824539185,20,4
13.666445255279541,20.54618525505066,20,4
13.667733192443848,20.546186208724976,20,4
13.769222736358643,20.54618787765503,20,4
13.870338678359985,20.546189308166504,20,4
13.970827579498291,20.54619073867798,20,4
14.27162480354309,20.546191930770874,20,4
14.672508955001831,20.54619312286377,20,4
14.773076295852661,20.546195030212402,20,4
15.07383942604065,20.546196222305298,20,4
15.474668741226196,20.546197652816772,20,4
15.675340414047241,20.546199083328247,20,4
15.775849342346191,20.546200275421143,20,4
15.97684645652771,20.546201705932617,20,4
16.37784743309021,20.546202898025513,20,4
16.580202341079712,20.546204328536987,20,4
16.78082585334778,24.774025440216064,23,5
16.88247275352478,24.7740375995636,23,5
16.88359832763672,24.774040699005127,23,5
17.084064245224,24.77404284477234,23,5
17.284830808639526,24.77404499053955,23,5
17.58636164665222,24.774047136306763,23,5
17.586748838424683,24.774049282073975,23,5
17.88837480545044,24.774051666259766,23,5
18.189096927642822,24.77405333518982,23,5
18.589909553527832,24.77405548095703,23,5
18.791345834732056,24.774057388305664,23,5
18.992425203323364,24.77405834197998,23,5
19.09297013282776,24.774060010910034,23,5
19.29356861114502,24.774061679840088,23,5
19.3940908908844,24.774062871932983,23,5
19.694824934005737,24.774064302444458,23,5
19.6951801776886,24.774065732955933,23,5
19.795596837997437,24.77406668663025,23,5
19.7959942817688,24.774068355560303,23,5
20.096627235412598,24.774069786071777,23,5
20.397392749786377,24.774071216583252,23,5
20.497910261154175,24.774072647094727,23,5
20.698516368865967,24.7740740776062,23,5
