0,1,2,3
0.20252633094787598,7.531753301620483,20,0
0.6052427291870117,7.53176212310791,20,0
0.7062103748321533,7.531763792037964,20,0
0.7074575424194336,7.531765699386597,20,0
0.9082169532775879,7.531766891479492,20,0
1.1089136600494385,7.531768560409546,20,0
1.3096308708190918,7.531769514083862,20,0
1.5103797912597656,7.531770944595337,20,0
1.6127257347106934,7.5317723751068115,20,0
1.71354079246521,7.531773567199707,20,0
2.0146749019622803,7.531774997711182,20,0
2.2165415287017822,7.531776428222656,20,0
2.2178685665130615,7.531777381896973,20,0
2.318385362625122,7.531779050827026,20,0
2.6194443702697754,7.531780242919922,20,0
2.9202771186828613,7.5317816734313965,20,0
3.32090163230896,7.531782865524292,20,0
3.521594524383545,7.5317840576171875,20,0
3.5220634937286377,7.531785249710083,20,0
3.5239810943603516,7.5317864418029785,20,0
3.825127601623535,12.784829378128052,20,1
4.426914930343628,12.78483772277832,20,1
4.527453184127808,12.784839630126953,20,1
4.72805643081665,12.784840822219849,20,1
4.828590631484985,12.784858465194702,20,1
5.029313564300537,12.784860134124756,20,1
5.5302605628967285,12.784861326217651,20,1
5.731414079666138,12.784862279891968,20,1
6.033889293670654,12.784863948822021,20,1
6.0342841148376465,12.784865379333496,20,1
6.1347105503082275,12.78486680984497,20,1
6.435203790664673,12.784868240356445,20,1
6.536328077316284,12.78486967086792,20,1
6.937768220901489,12.784870862960815,20,1
7.038367509841919,12.784872055053711,20,1
7.239044904708862,12.784873485565186,20,1
7.639897108078003,12.784874439239502,20,1
7.6403398513793945,12.784875631332397,20,1
8.241240501403809,12.784877300262451,20,1
8.642232656478882,12.784878492355347,20,1
8.743195056915283,16.853001356124878,20,2
8.943801641464233,16.85301375389099,20,2
9.1458899974823,16.853016138076782,20,2
9.147053718566895,16.853018760681152,20,2
9.248003959655762,16.853020906448364,20,2
9.448659181594849,16.853022575378418,20,2
9.849556684494019,16.853024005889893,20,2
10.250433683395386,16.853025436401367,20,2
10.351065874099731,16.853026628494263,20,2
10.651803016662598,16.853028297424316,20,2
10.65230393409729,16.85302972793579,20,2
10.952888250350952,16.853031158447266,20,2
11.25416898727417,16.85303235054016,20,2
11.454867601394653,16.853033542633057,20,2
11.856568098068237,16.85303497314453,20,2
12.057245254516602,16.853036165237427,20,2
12.257881164550781,16.8530375957489,20,2
12.35842490196228,16.853039026260376,20,2
12.459070682525635,16.85304021835327,20,2
12.65969204902649,16.853041648864746,20,2
13.162410974502563,20.941718816757202,20,3
13.362920999526978,20.941728115081787,20,3
13.663682460784912,20.94173002243042,20,3
13.664141416549683,20.941731452941895,20,3
13.765740394592285,20.941733360290527,20,3
13.866190195083618,20.941734790802002,20,3
13.966883182525635,20.941736221313477,20,3
14.267572164535522,20.941737413406372,20,3
14.669206619262695,20.941738843917847,20,3
14.769775867462158,20.9417405128479,20,3
15.070685625076294,20.941742181777954,20,3
15.471577882766724,20.94174361228943,20,3
15.67230772972107,20.941744565963745,20,3
15.772883415222168,20.94174599647522,20,3
15.973499059677124,20.941747903823853,20,3
16.37442445755005,20.941749095916748,20,3
16.57489323616028,20.941750526428223,20,3
16.77650260925293,20.941751956939697,20,3
16.878071784973145,20.941753387451172,20,3
16.879013299942017,20.941755294799805,20,3
17.07948637008667,25.072160243988037,20,4
17.28078818321228,25.072168827056885,20,4
17.58205533027649,25.07217049598694,20,4
17.58242177963257,25.072172164916992,20,4
17.88304305076599,25.072173833847046,20,4
