0,1,2,3
0.20277976989746094,3.5401508808135986,1,0
0.604872465133667,7.735684394836426,19,1
0.7054362297058105,7.735694646835327,19,1
0.7057962417602539,7.73569655418396,19,1
0.9069411754608154,7.735698223114014,19,1
1.1079039573669434,7.735699415206909,19,1
1.3097376823425293,7.735700845718384,19,1
1.5104320049285889,7.735702037811279,19,1
1.6109697818756104,7.735703468322754,19,1
1.7115318775177002,7.735705137252808,19,1
2.0122482776641846,7.735706090927124,19,1
2.2128865718841553,7.735707759857178,19,1
2.2144393920898438,7.735708951950073,19,1
2.3148574829101562,7.735710144042969,19,1
2.6156105995178223,7.735711574554443,19,1
2.9163804054260254,7.735712766647339,19,1
3.3175337314605713,7.735713958740234,19,1
3.5181992053985596,7.735715389251709,19,1
3.5185914039611816,7.735716342926025,19,1
3.5197296142578125,7.735717535018921,19,1
3.8220772743225098,11.920403957366943,18,2
4.423517465591431,11.920414209365845,18,2
4.524129867553711,11.920416355133057,18,2
4.725229978561401,11.920417785644531,18,2
4.825774908065796,11.920418977737427,18,2
5.026767730712891,11.92042088508606,18,2
5.5284388065338135,11.920422315597534,18,2
5.729092836380005,11.920423984527588,18,2
6.029853582382202,11.920425176620483,18,2
6.0303635597229,11.920426845550537,18,2
6.130731582641602,11.920428037643433,18,2
6.431394815444946,11.920429468154907,18,2
6.532017707824707,11.920431137084961,18,2
6.933200359344482,11.920432329177856,18,2
7.033767223358154,11.920433759689331,18,2
7.235057830810547,11.920434951782227,18,2
7.635902404785156,11.920436143875122,18,2
7.636305093765259,11.920437574386597,18,2
8.237297296524048,16.173092126846313,18,3
8.638249635696411,16.173101663589478,18,3
8.739454746246338,16.17310357093811,18,3
8.940117597579956,16.173105001449585,18,3
9.140811920166016,16.17310619354248,18,3
9.142062902450562,16.173107624053955,18,3
9.242535591125488,16.17310881614685,18,3
9.443217515945435,16.173110485076904,18,3
9.844084024429321,16.17311191558838,18,3
10.245020151138306,16.173113107681274,18,3
10.345921039581299,16.17311429977417,18,3
10.64707326889038,16.173115730285645,18,3
10.647489786148071,16.17311716079712,18,3
10.949129104614258,16.173118114471436,18,3
11.249958753585815,16.17311954498291,18,3
11.451426982879639,16.173120737075806,18,3
11.852391242980957,16.17312216758728,18,3
12.053077936172485,16.173123359680176,18,3
12.255869388580322,20.378939151763916,20,4
12.356630325317383,20.378949403762817,20,4
12.457798480987549,20.37895107269287,20,4
12.658567905426025,20.378952503204346,20,4
13.15951156616211,20.37895393371582,20,4
13.360491752624512,20.378955364227295,20,4
13.66126823425293,20.37895655632019,20,4
13.662554264068604,20.378957986831665,20,4
13.76295280456543,20.37895917892456,20,4
13.863959074020386,20.378960371017456,20,4
13.964622020721436,20.37896156311035,20,4
14.265363454818726,20.378962993621826,20,4
14.66728138923645,20.378963947296143,20,4
14.768707752227783,20.378965139389038,20,4
15.069973707199097,20.378966569900513,20,4
15.470872640609741,20.378967761993408,20,4
15.671532154083252,20.378969192504883,20,4
15.772059202194214,20.378970623016357,20,4
15.972717046737671,20.378971815109253,20,4
16.373613357543945,20.378973245620728,20,4
16.57425808906555,24.698150157928467,23,5
16.775739669799805,24.698161840438843,23,5
16.876399040222168,24.698163747787476,23,5
16.877585649490356,24.69816541671753,23,5
17.07820773124695,24.698167085647583,23,5
17.27931308746338,24.698168516159058,23,5
17.580132007598877,24.69817018508911,23,5
17.58062505722046,24.698171615600586,23,5
17.881269931793213,24.69817304611206,23,5
18.182445526123047,24.698173999786377,23,5
18.583451986312866,24.698175191879272,23,5
18.784748315811157,24.698176622390747,23,5
18.986210584640503,24.698177814483643,23,5
19.088133573532104,24.698179006576538,23,5
19.2887544631958,24.698180437088013,23,5
19.389951944351196,24.698181867599487,23,5
19.69066596031189,24.69819474220276,23,5
19.69196891784668,24.698196172714233,23,5
19.792452573776245,24.698197603225708,23,5
19.792782306671143,24.698199033737183,23,5
20.093270301818848,24.698200464248657,23,5
20.394237756729126,24.698201894760132,23,5
20.494702339172363,24.69820284843445,23,5
20.69525909423828,28.197067737579346,1,6
