0,1
0.42043495178222656,3.9207613468170166
0.42235779762268066,7.186908483505249
0.5238299369812012,10.444776058197021
0.6243631839752197,13.711265325546265
0.6254830360412598,16.990471124649048
0.8263287544250488,20.222684144973755
1.0279757976531982,23.244760274887085
1.3297553062438965,26.467973232269287
1.3315412998199463,29.708953380584717
1.4319822788238525,32.9005184173584
1.5324833393096924,36.11254048347473
1.6331515312194824,39.336116790771484
1.8337762355804443,40.92976999282837
2.334804058074951,44.16611647605896
2.6355533599853516,47.39783453941345
2.936739921569824,50.62124490737915
2.9378926753997803,53.9265193939209
3.03830885887146,57.14291787147522
3.2396039962768555,60.34627079963684
3.641085147857666,63.55498456954956
4.142376899719238,66.78771185874939
4.342928171157837,69.99009704589844
4.444268226623535,73.20144844055176
4.645244836807251,76.43958640098572
4.945929527282715,79.66591215133667
5.14657735824585,82.85533261299133
5.748981952667236,86.06863951683044
6.04970383644104,89.3043007850647
6.250334024429321,92.52841973304749
6.350890398025513,95.81208395957947
6.5520713329315186,99.06953239440918
6.654122352600098,102.31984734535217
6.955058336257935,105.57163071632385
7.156064033508301,108.80147910118103
7.456753492355347,112.05067420005798
7.557275056838989,115.33971738815308
7.958077669143677,118.5517475605011
8.059324979782104,121.77164912223816
8.56074571609497,124.98008394241333
8.561847925186157,128.2646999359131
8.662235260009766,131.49605512619019
8.762798309326172,134.72554922103882
8.763296604156494,137.95034265518188
8.963809490203857,141.21612405776978
9.465876340866089,144.46704697608948
9.46626591682434,147.70033955574036
9.76691746711731,150.94732451438904
9.767289400100708,154.18205308914185
10.268026351928711,157.41657328605652
10.469366788864136,160.64250016212463
10.670044183731079,163.92928957939148
10.970762252807617,167.17108535766602
11.371641874313354,170.37152528762817
11.573124170303345,173.60969495773315
11.674383401870728,176.91340231895447
11.774934530258179,180.13883137702942
11.976346969604492,183.35105109214783
12.377997398376465,186.5687026977539
12.778820514678955,189.80807256698608
12.77926254272461,193.0302929878235
13.179922342300415,196.24606442451477
13.180263757705688,199.46215438842773
13.380704164505005,202.7239899635315
13.4823477268219,205.93175888061523
13.883163928985596,209.1552917957306
14.184552907943726,212.413480758667
14.184967279434204,215.74599480628967
14.286105155944824,218.98407292366028
14.586903095245361,222.19543647766113
14.987714529037476,225.43524193763733
14.988827466964722,228.6708402633667
15.289947509765625,231.8892204761505
15.490579605102539,235.12653422355652
15.691201210021973,238.40844011306763
15.6916663646698,240.94627475738525
15.792040348052979,244.15736532211304
16.09274411201477,247.3852767944336
16.09375309944153,250.60279941558838
16.394434928894043,253.8153579235077
16.594906330108643,257.0506327152252
16.69545602798462,260.2643234729767
16.89662742614746,263.53339982032776
16.998103380203247,266.7766785621643
17.19865131378174,269.99648332595825
17.199275493621826,273.2018711566925
17.70001745223999,276.43863105773926
18.00075626373291,279.63878655433655
18.201439380645752,282.86987709999084
18.60228419303894,286.1011869907379
19.00310468673706,289.34880113601685
19.20404887199402,292.5791893005371
19.404610872268677,295.7867965698242
19.6058988571167,299.05099749565125
19.907379865646362,302.3192558288574
19.90775752067566,305.5214328765869
20.008880853652954,308.43844175338745
20.20997381210327,308.47688031196594
20.410558462142944,311.7051968574524
20.611201524734497,311.7472791671753
21.01191282272339,314.97704792022705
